job_id,title,company,location,country,category,salary_min,salary_max,salary_is_predicted,contract_time,created,description,skills,num_skills,avg_salary
5796410881,Data Analyst,Novel Office,"Hyderabad, Telangana",India,IT Jobs,,,False,Unknown,2026-07-11 07:19:21+00:00,"Job description Proactively analyse data using statistical methods to answer key questions from stakeholders or out of self-initiated curiosity with an eye for what drives business performance, investigating and communicating areas for improvement in efficiency and productivity Create and maintain rich interactive visualizations through data interpretation and analysis integrating various reporting components from multiple data sources Data mining using advance excel formulas Work closely with …","['Excel', 'Statistics']",2,
2853928118,Data Analyst,Extramarks,"Noida, Ghaziabad",India,IT Jobs,0.0,1000000.0,False,full_time,2022-01-30 04:34:28+00:00,Required Experience · 3 years of relevant technical experience as a data analyst role · Intermediate / expert skills with SQL and basic statistics · Experience in Advance SQL · Python programming- Added advantage · Strong problem solving and structuring skills · Automation in connecting various sources to the data and representing it through various dashboards · Excellent with Numbers and communicate data points through various reports/templates · Ability to communicate effectively internally a…,"['SQL', 'Python', 'Statistics']",3,500000.0
5600377478,Data Analyst,Arcana Analytics,India,India,IT Jobs,,,False,Unknown,2026-01-26 00:36:10+00:00,"Arcana is a portfolio intelligence platform used by hedge funds and asset managers to analyze performance and risk. We’re rethinking the tools institutional investors rely on—and we’re hiring analysts who want to help drive that transformation. We are looking for a Data Analyst to work with large-scale financial datasets, ensure high data quality, and deliver actionable insights through dashboards and reports. The role focuses on building and maintaining robust data quality frameworks and colla…",[],0,
5574398026,Data Analyst,Topcoder,"Noida, Ghaziabad",India,IT Jobs,,,False,Unknown,2026-01-09 00:41:11+00:00,"Position Overview We are seeking a detail-oriented Data Analyst who will ensure that organizational data is accurately transformed, validated, and prepared for downstream consumption. Key Responsibilities Data Transformation & Integration Design, develop, and maintain ETL/ELT pipelines to consolidate data from disparate systems (databases, APIs, flat files) Apply business logic to normalize, enrich, and standardize incoming datasets Data Quality Assurance Implement validation rules and automate…",['ETL'],1,
5211779279,Data Analyst,Wissen Technology,"Mumbai, Maharashtra",India,IT Jobs,,,False,full_time,2025-05-23 06:51:59+00:00,"Description of Role: We are looking for a career-minded professional with global perspective to join the Mumbai based Data & Analytics Group (DAG). Key responsibilities: As part of the Data & Analytics Group (DAG) and reporting to the Head of the India DAG locally, the individual is responsible for the following – 1.Review, analyze, and resolve data quality issues for enterprise core data in the IM Data Warehouse. 2.Coordinate with data owners and other teams to identify root-cause of data qual…",[],0,
5819856885,Data Analyst,Cisco,"Bangalore, Karnataka",India,IT Jobs,,,False,full_time,2026-07-29 20:42:05+00:00,"Meet the Team: We are a high-performing Data and Analytics team dedicated to delivering insights and analytics for GTM Sales Use cases. Our mission is to drive the growth of Cisco’s Sales and recurring business and embed AI into every layer of decision-making. By demonstrating machine learning, large language models (LLMs), and automation, we are redefining how data fuels innovation and efficiency at scale. Your Impact: As a Data Analyst, you will play a pivotal role in transforming insights an…",['Machine Learning'],1,
5760748165,Data Analyst,Wipzo Systech Private Limited,"Pune, Maharashtra",India,IT Jobs,,,False,Unknown,2026-06-12 06:50:30+00:00,"Job description Role: Data Analyst Number of open positions: 5 Location: Pune / Gurgaon/ Bengaluru Must-Have: - 6  years of work experience in large-scale Data applications doing Data Analysis, Data Mapping, Data Modelling and Data Transformations . Experience in Snowflake, Any relational DB Very good Verbal & Written communication & tracking skills Strong SQL , business requirement gatherings , S ource-to-target mappings (STTM) writing Should have exposure to data consolidation, transformation…",['SQL'],1,
5820791979,Data Analyst,Cisco,"Bangalore, Karnataka",India,IT Jobs,,,False,Unknown,2026-07-30 10:54:32+00:00,"Meet the Team: We are a high-performing Data and Analytics team dedicated to delivering insights and analytics for GTM Sales Use cases. Our mission is to drive the growth of Cisco's Sales and recurring business and embed AI into every layer of decision-making. By demonstrating machine learning, large language models (LLMs), and automation, we are redefining how data fuels innovation and efficiency at scale. Your Impact: As a Data Analyst, you will play a pivotal role in transforming insights an…",['Machine Learning'],1,
5813416108,Data Analyst,Stantec,"Pune, Maharashtra",India,IT Jobs,,,False,Unknown,2026-07-24 10:54:13+00:00,"Stantec is a global leader in sustainable engineering, architecture, and environmental consulting. The diverse perspectives of our partners and interested parties drive us to think beyond what's previously been done on critical issues like climate change, digital transformation, and future-proofing our cities and infrastructure. We innovate at the intersection of community, creativity, and client relationships to advance communities everywhere, so that together we can redefine what's possible. …",[],0,
5833582957,Data Analyst,Amex,"Bangalore, Karnataka",India,IT Jobs,,,False,full_time,2026-08-08 20:43:25+00:00,"Amex GBT is a place where colleagues find inspiration in travel as a force for good and – through their work – can make an impact on our industry. We’re here to help our colleagues achieve success and offer an inclusive and collaborative culture where your voice is valued. We are seeking an experienced Data Analyst to join our Innovation and Development team at American Express Global Business Travel. In this role, you will lead data-driven initiatives, architect scalable data solutions, and me…",[],0,
5343634247,Data Analyst,Stellaspire,"Bangalore, Karnataka",India,IT Jobs,,,False,full_time,2025-08-08 17:22:09+00:00,"Designation - Data Analyst (2years’ Experience) Location - Bangalore Position - Full-Time (No Hybrid) About Us AI ML Startup set up in 2015 which is in the domain of power, banking, agriculture sector etc. and working directly with Karnataka Govt to offer insights and decisions. Company website: - https://quenext.com/ You will be part of the team that is delivering large transformational projects to energy utilities, banks and government bodies utilizing our in-house patented AI driven products…",[],0,
5811736900,Data Analyst,Colruyt IT Consultancy India,"Coimbatore, Tamil Nadu",India,IT Jobs,,,False,Unknown,2026-07-23 07:24:16+00:00,"Job Summary: We are seeking a highly skilled Senior Data Analyst with8-10 years of experience to join our dynamic team. The ideal candidate will utilize their expertise in data analysis, visualization, and business intelligence to support data-driven decision-making across the organization. You will be responsible for transforming data into actionable insights that drive business strategies and improve operational efficiency. Key Responsibilities: Data Collection & Preparation: - Collect, clean…",[],0,
5811736899,Data Analyst,Colruyt IT Consultancy India,"Hyderabad, Telangana",India,IT Jobs,,,False,Unknown,2026-07-23 07:24:16+00:00,"Job Summary: We are seeking a highly skilled Senior Data Analyst with8-10 years of experience to join our dynamic team. The ideal candidate will utilize their expertise in data analysis, visualization, and business intelligence to support data-driven decision-making across the organization. You will be responsible for transforming data into actionable insights that drive business strategies and improve operational efficiency. Key Responsibilities: Data Collection & Preparation: - Collect, clean…",[],0,
5379021882,Data Analyst,ICAD school of Learning,"Nagpur, Maharashtra",India,IT Jobs,500000.0,800000.0,False,full_time,2025-09-02 07:56:40+00:00,"Job Summary The Data Analyst is required to Data capture, data cleaning, data preparation, data management and data analysis and interpretations required by the Business. Handle data factory with precision and confidentiality. The role is crucial for providing actionable insights to improve teaching quality, enhance student performance, optimize business operations, and drive growth. Essential Job Responsibilities: Academic Data Analysis · Analyze student performance data from internal assessme…",[],0,650000.0
5808003668,Data Analyst,Gainwell Technologies,"Bangalore, Karnataka",India,IT Jobs,,,False,full_time,2026-07-20 16:01:25+00:00,"Summary As a Data Analyst at Gainwell, you will contribute your skills as we harness the power of technology. Connect your passion with purpose by contributing to a team that plays a crucial role in supporting our financial analysis and reporting needs. You will build new reports, monitor key financial metrics, and provide insights to assist management in decision-making. This role is strictly involved in business analysis, requirements documentation, and healthcare reference data support activ…",[],0,
